modelid,catchid,calib_01,calib_02,calib_03,calib_04,calib_05,calib_06,calib_07,calib_08,calib_09,calib_10,calib_11,calib_12,calib_13,calib_14,calib_15,calib_16,calib_17,calib_18,calib_19,calib_20,valid_01,valid_02,valid_03,valid_04,valid_05,valid_06,valid_07,valid_08,valid_09,valid_10,valid_11,valid_12,valid_13,valid_14,valid_15,valid_16,valid_17,valid_18,valid_19,valid_20,median_cc,max_cc,min_cc,sd_cc,median_vv,max_vv,min_vv,sd_vv,corr_mx_vv
77,5,0.643620738016062,0.648309943560829,0.647596245528037,0.643929637170812,0.643863845551286,0.642726604478311,0.643535857846893,0.643284783891525,0.647945370657099,0.646665330148017,0.649223010561899,0.643754732703489,0.643798496620667,0.649165623804073,0.648275813105693,0.647923491007103,0.641941997160657,0.64286597910933,0.641460877783845,0.642800001876952,0.562127017884551,0.572239781859437,0.57219552019814,0.563450743124448,0.562880982832637,0.560846200041911,0.558919563590498,0.560778865417636,0.571563164355074,0.570348571720671,0.569005921269767,0.562078636430111,0.563034669337876,0.568030935746204,0.569807849793197,0.570941976021652,0.556235126967839,0.562693418011545,0.556519558931559,0.56161572483555,0.643831171085977,0.649223010561899,0.641460877783845,0.00263683791683418,0.562957826085257,0.572239781859437,0.556235126967839,0.00524921324584124,0.569005921269767
78,5,0.649892255223137,0.645018204194967,0.647930855014275,0.64342958920024,0.644570629468464,0.644346051190341,0.657789643645219,0.643696265733764,0.644522643081468,0.64845359706198,0.648293093227907,0.65006859855607,0.643738943101019,0.644408378575354,0.644607811393049,0.644796472601733,0.64463846274321,0.649742036257458,0.644108617853199,0.644598965830638,0.570612957244736,0.564782258469652,0.575305857563214,0.567072534291519,0.564855270723436,0.566063664035568,0.576243885358132,0.560296230674103,0.559509336286282,0.571613809641787,0.572111602273646,0.571800816853956,0.560241189595102,0.563250504273539,0.560302785572198,0.560690250727537,0.56399535458174,0.568105102124517,0.563003933950627,0.563632774178529,0.644623137068129,0.657789643645219,0.64342958920024,0.00351112422285912,0.564818764596544,0.576243885358132,0.559509336286282,0.00522008994556108,0.576243885358132
79,5,0.646662623697404,0.727422471866799,0.64532895038887,0.647631284776106,0.644859716889259,0.737078287837549,0.646337864110205,0.701216760181303,0.78055125232178,0.778803272588549,0.644724882280513,0.652021381018867,0.649957634006872,0.644858774553194,0.647650744668998,0.644087287357683,0.646175030442771,0.644371838773004,0.645749619419604,0.645504528872647,0.565849793447725,0.674472807150422,0.557197964291144,0.567479772359153,0.560807207720761,0.712623410022057,0.561199765033875,0.667351338343354,0.729252185731153,0.725076786484788,0.556337901252364,0.573081728586615,0.563362279522538,0.554581148059133,0.571226713327018,0.552859677533213,0.565117807669533,0.559149227007801,0.563150416247441,0.558667247221846,0.646500243903805,0.78055125232178,0.644087287357683,0.0465854841118591,0.564240043596036,0.729252185731153,0.552859677533213,0.0636872449144439,0.729252185731153
80,5,0.643432270695546,0.643275612905295,0.643903948432249,0.643090107016817,0.642735042459602,0.649139718944273,0.643607663177425,0.649183895705953,0.643843809442513,0.643644038042156,0.642623659720928,0.642108841337335,0.648280469284448,0.643899656166348,0.643921708051521,0.64169920197705,0.643770690665078,0.649131253849974,0.642051718029391,0.643814752665383,0.562951901721983,0.558471099234304,0.558144801810521,0.56396342521499,0.563124115712865,0.568634335257849,0.558722693806138,0.569012661708314,0.563249833616097,0.557768673118987,0.559938449572239,0.556296137368686,0.569025252757618,0.557710358635393,0.557500879600538,0.564682210664269,0.558306141625583,0.568671072412867,0.555539159854118,0.558889927442447,0.643707364353617,0.649183895705953,0.64169920197705,0.002445538138913,0.559414188507343,0.569025252757618,0.555539159854118,0.00455297811227674,0.569012661708314
81,5,0.649348033793252,0.657615657112241,0.643874630023846,0.643611667057673,0.644281525639858,0.645189573697632,0.644233645926393,0.653833330697061,0.642107161226351,0.654044927252287,0.644439198598923,0.64252063243818,0.649258152225626,0.659658328313906,0.64873398805148,0.644242984942627,0.649829705541883,0.644286561917866,0.64181402339536,0.643951658666105,0.568290535492641,0.57535802321358,0.562639697341751,0.566806888080802,0.563328171515758,0.565942741661762,0.557998857539507,0.562844069084634,0.554196702235234,0.559456471747862,0.558954214446963,0.555566620597644,0.570220626036272,0.572984156635155,0.568890385326865,0.562424332808981,0.567671264507002,0.559281293719756,0.557801307749382,0.558746582266302,0.644362880258394,0.659658328313906,0.64181402339536,0.0052805297743921,0.562741883213193,0.57535802321358,0.554196702235234,0.00586698873755237,0.572984156635155
82,5,0.782489220631201,0.7783847800257,0.781095014007049,0.783132655135125,0.782987472830559,0.784269330361265,0.780344334498204,0.782585327908516,0.782167751012471,0.781347145936196,0.7840740491687,0.782974334862044,0.785021762144462,0.786379950829389,0.786168156093458,0.780667728509479,0.783403518165602,0.781542868156658,0.782296181768259,0.782841769234785,0.708083255562202,0.698552804117104,0.720965126538716,0.70766332197682,0.709104278981633,0.716761905730665,0.707477670368396,0.712680874809456,0.721002523000087,0.721846904305319,0.716686871263956,0.71649152977274,0.711451440094757,0.727844913194406,0.728215555740492,0.707750303096357,0.710585505478389,0.728459110494226,0.725546479243044,0.71245105113974,0.782713548571651,0.786379950829389,0.7783847800257,0.00192927109888325,0.714586202291098,0.728459110494226,0.698552804117104,0.00831642213909614,0.727844913194406
83,5,0.588330501899246,0.595093861956939,0.587970744413743,0.59153139983969,0.59671750528806,0.597480018438555,0.552620632436769,0.564347821933726,0.590274522078866,0.585129878318633,0.596200992042574,0.596630841982537,0.592631659120732,0.56446088983724,0.564735173758016,0.593054177545693,0.591650496038203,0.594880679871423,0.583828996391581,0.590173455022397,0.495528817405682,0.51129425512998,0.498881729677489,0.512193042125609,0.51623850509962,0.515074804110792,0.477903009296629,0.536860102247166,0.50536989322307,0.475522882263944,0.510852261270961,0.510052310994793,0.526365015672172,0.517995453268773,0.517954518119147,0.535012776185926,0.512131120961174,0.508695520457088,0.476981988086418,0.512170297910085,0.590902960959278,0.597480018438555,0.552620632436769,0.0132404996289294,0.511712688045577,0.536860102247166,0.475522882263944,0.0169399353789595,0.515074804110792
84,5,0.591044608435868,0.599549520709856,0.602495746559895,0.608890134037261,0.601974404379821,0.603885896163478,0.602698841229064,0.601926154354079,0.58981044817136,0.590872010736565,0.590227306370015,0.603446617669191,0.612648385824297,0.613634733481756,0.604380721096903,0.593973809745103,0.596818751705687,0.598117547718257,0.60581357423226,0.600704273406813,0.484946500818984,0.538196127821385,0.529836124000561,0.519334861285361,0.530741923196069,0.527248701580114,0.527461634659073,0.528342724491091,0.569186455302386,0.485224473065179,0.483116100545082,0.530051163881917,0.560828836759653,0.515480007875367,0.527118139772704,0.524052852678242,0.527424234370295,0.540038540317697,0.53076368567943,0.510473087988371,0.60195027936695,0.613634733481756,0.58981044817136,0.00700076072405406,0.527442934514684,0.569186455302386,0.483116100545082,0.0218298967704298,0.515480007875367
85,5,0.623994657738702,0.645328699977269,0.630602948342362,0.627341093151698,0.631726749124047,0.645125708505633,0.630832848157467,0.632047456158618,0.630304619997599,0.629304501841281,0.631389960075877,0.650487886889307,0.645717811138427,0.643673586288964,0.646895192969146,0.721166451321489,0.647280673681582,0.652047282720216,0.631939505865334,0.713000565177037,0.495242047627902,0.56308697347212,0.519764712561712,0.514468829660028,0.520138239605978,0.550464510728841,0.521625804149978,0.520342684804334,0.523503876180136,0.520862984358955,0.520249537565043,0.56145723331395,0.557460690919635,0.554003583965556,0.549184118909116,0.66248823275413,0.570383360209917,0.565568178566707,0.520273220053986,0.669775159376811,0.637860521223791,0.721166451321489,0.623994657738702,0.0259901524014509,0.536343997544626,0.669775159376811,0.495242047627902,0.0453550669217749,0.66248823275413
86,5,0.62615928106867,0.643344034957201,0.642064251529331,0.626204918415207,0.625936994688219,0.625484859861769,0.626372227129586,0.643501475431792,0.643789240902139,0.625832604106153,0.621752317586161,0.626510841724231,0.624286162660746,0.643839549160549,0.626032493215782,0.646022219636735,0.643739160571025,0.626252720176461,0.643420738038269,0.644952305969899,0.516560403310978,0.55866442597453,0.5549151908775,0.5166486078484,0.514800157251868,0.520500167989198,0.515910267505301,0.562274204095684,0.563683533549479,0.517352961109301,0.511209637198846,0.51670064844565,0.515971800314486,0.563054537135622,0.514360403516646,0.562806710816992,0.564287732887638,0.518316596835092,0.55687594994055,0.564182320114878,0.626441534426909,0.646022219636735,0.621752317586161,0.00943382692354146,0.519408382412145,0.564287732887638,0.511209637198846,0.0231327270184086,0.562806710816992
87,5,0.6249259537136,0.643242553821667,0.646818866920521,0.627818317702445,0.62787586540875,0.62806470395452,0.62702710067871,0.643920726133585,0.644634813175508,0.628459853023315,0.630222880907263,0.643876206961559,0.625325816172349,0.644278701058839,0.647539906957752,0.644436507999243,0.649640877407229,0.631374237131581,0.645005301392522,0.64477849812733,0.514613434900834,0.564833625756613,0.562949376827329,0.521633678702176,0.520850105183916,0.520230624392777,0.521207842193565,0.564669302222054,0.563804097786547,0.519253496462699,0.524668735266978,0.558360606676843,0.519734183730245,0.565049440153664,0.568799291491411,0.560986618623093,0.572942610430339,0.534103643906548,0.564211433094273,0.566842019740537,0.643559380391613,0.649640877407229,0.6249259537136,0.00908364578231085,0.559673612649968,0.572942610430339,0.514613434900834,0.0224149348801897,0.572942610430339
88,5,0.646756715400785,0.631773210113233,0.714089155967955,0.630286980826904,0.631028588999286,0.631307317478963,0.651666329114579,0.645344892297242,0.630865762227695,0.630663101217646,0.626226830108168,0.648708217428753,0.628655947262734,0.632662104069446,0.630406954442178,0.631657994751325,0.632463780327099,0.646808347651104,0.646213545862042,0.632073939894491,0.553127249088309,0.521166398655406,0.663653986829332,0.523726895184127,0.518027185301669,0.519151043784733,0.562513929623539,0.55864693277873,0.518878291007662,0.523391679087173,0.513657920380616,0.567279328910994,0.51966774578688,0.522439064511437,0.518996764888217,0.523466134314572,0.520667795362548,0.552329681411366,0.566250679134728,0.526530658161999,0.631923575003862,0.714089155967955,0.626226830108168,0.0191976768877218,0.523428906700872,0.663653986829332,0.513657920380616,0.0346749952553726,0.663653986829332
89,5,0.642041959212316,0.643484409015461,0.625861793078831,0.64321782975626,0.626606542363205,0.625086229406741,0.626128655508059,0.642834948238332,0.644733452957134,0.625841419925968,0.626046992540074,0.649133733923737,0.626615714544878,0.622281089165718,0.625398382653926,0.626692114113236,0.625700988444076,0.643227712483133,0.625523960313626,0.626215609102306,0.556407674768755,0.556290817440095,0.516401998235102,0.562501583636968,0.515010720001148,0.520360303161188,0.514183040861291,0.563195865304226,0.56042410776546,0.512944285877788,0.51441939948539,0.567498265432782,0.517903318117577,0.51004777320731,0.512627050895521,0.515787156750964,0.520601800987324,0.563803652561557,0.517808664630965,0.513950844066766,0.626411075732755,0.649133733923737,0.622281089165718,0.0091480888581074,0.517855991374271,0.567498265432782,0.51004777320731,0.0227094880059472,0.567498265432782
90,5,0.649743187520199,0.622604079571008,0.653498609212181,0.64444307353921,0.644284969860404,0.643868502113432,0.643253749788675,0.624853521528106,0.644531315914946,0.625889740427259,0.626577755835067,0.648680229417692,0.627085327418312,0.628633779995439,0.627517237418706,0.627648924979724,0.626687369101372,0.64416040380342,0.62553038598405,0.659463150407377,0.566673243277319,0.506927621589104,0.562307921106219,0.563170615112053,0.564306676802946,0.558853506643989,0.563273369818676,0.513970486957275,0.565078196407316,0.526069022849921,0.515114635048958,0.567957613206407,0.520745187920937,0.522606543777266,0.517550945404991,0.520165509307225,0.515029204546416,0.55988044146907,0.518533078745927,0.572685429970911,0.635943764892057,0.659463150407377,0.622604079571008,0.0115819956861779,0.542461264746955,0.572685429970911,0.506927621589104,0.0244151202754112,0.572685429970911
91,5,0.783800066198384,0.78653958129273,0.784593681968994,0.782516808510319,0.775609690461449,0.780094506266093,0.779813718325278,0.782915842936436,0.783129334550822,0.782442869304441,0.783384628554283,0.78213660277855,0.784491413402615,0.784632652056384,0.776389816688451,0.784244720694023,0.784519668441245,0.7812079428776,0.782268277233408,0.785123930204184,0.727292026208722,0.721259459185832,0.723427397539702,0.728769667359753,0.720732150848361,0.72632724985678,0.717370233268627,0.71368095231278,0.712740625196236,0.725975333755599,0.728509418152404,0.716717919252028,0.712932782745578,0.709410735851964,0.696339074037625,0.721970916188807,0.727647491707536,0.726676412061811,0.722750891188862,0.718709854806068,0.783022588743629,0.78653958129273,0.775609690461449,0.00277143689446205,0.72161518768732,0.728769667359753,0.696339074037625,0.0080801225080053,0.721259459185832
92,5,0.566555717425308,0.597304025654934,0.594639565944552,0.595445296088859,0.599336465066367,0.605445067209652,0.592465560660778,0.599221325115588,0.591526485726732,0.599080809146539,0.595505947493596,0.595370357925092,0.597710685173748,0.599366574559822,0.593039612484244,0.608430680275769,0.593669613803015,0.584424601699986,0.567299921435662,0.593526604834759,0.542001362272089,0.543241353587936,0.53875178846361,0.518564119335906,0.521371434959914,0.51733283150612,0.530407050360216,0.521615595189545,0.51793739524325,0.521701764289033,0.541918192068678,0.540377522976541,0.543638395450709,0.522323591000037,0.515722186806696,0.479384720168226,0.531960064893116,0.484931280467305,0.523996641511885,0.53343078977785,0.595407827006975,0.608430680275769,0.566555717425308,0.0103688872025389,0.523160116255961,0.543638395450709,0.479384720168226,0.0174588597922738,0.479384720168226
93,5,0.607899017440581,0.609538408045078,0.602720747262923,0.618211835062083,0.592746599714061,0.607242093692083,0.618368796578145,0.596461758413998,0.619215097983084,0.617948761835387,0.617503729379427,0.614382118345074,0.615282598071943,0.603441929944464,0.60312117535665,0.613709573019854,0.599191370926049,0.610553002984605,0.61091645463678,0.6191953615204,0.532509452483962,0.554989064582242,0.545566939763202,0.519462729408707,0.557563658864503,0.531496283745867,0.519593631718468,0.529309850908626,0.546266160102999,0.541285234846385,0.513734947707851,0.523819783679302,0.513878603060931,0.547255919373129,0.54584940839395,0.521116279637257,0.531637216812519,0.551558939722178,0.525319977249416,0.516084002169889,0.610734728810693,0.619215097983084,0.592746599714061,0.00808347704262576,0.531566750279193,0.557563658864503,0.513734947707851,0.0143033927104791,0.546266160102999
